"RR","DET","NRLINE","maxL","L","ENTR","rENTR","LAM","TT"
1.02067755524223,96.9366452594519,12902,3327,8.49348938149124,2.84763886879259,0.639294307201349,98.0742352670594,9.0475763016158
0.919373642058062,97.166735411388,11472,3327,8.62456415620642,2.86988798374946,0.642621367815791,98.4404768919529,8.94902240871351
0.925413955598188,96.2807941850822,12612,1629,7.82453219156359,2.76312928557004,0.627026395494885,97.7169618030148,8.61177987962167
0.979722604243713,96.7330199981568,13004,3327,8.07174715472162,2.7771964943169,0.625121427269283,98.1190673670629,8.69205649440771
0.965944549741124,96.2657967546549,12665,3327,8.13178049743387,2.79950537609997,0.631826027388628,98.0043744859044,8.74178756044689
1.03140385193232,97.4543480925119,12337,3327,9.02374969603631,2.93881664361278,0.658055778473593,98.4522996655987,9.65870834764686
1.00141897709412,96.5513510589381,12340,3327,8.67811993517018,2.87662175899556,0.649230579731149,98.0065456709313,9.05095753538718
0.92207327396912,97.3679314565483,11302,3327,8.79817731374978,2.88702903426418,0.655142493149861,98.5821297429621,8.705317769131
1.00343241494083,97.0279657356752,11964,3327,9.01312270143765,2.9114195545564,0.653613057294647,98.0528361646991,9.81199351701783
0.889876326160318,96.3159122961881,12642,3327,7.50893845910457,2.69945867900571,0.621450184077015,97.909881390842,7.99362160371107
0.936862561829697,94.436359781425,13498,3327,7.25959401392799,2.65111753462649,0.617909939714263,96.5748870021106,8.09442649434572
0.989076512805104,96.6598506563453,12382,2470,8.55168793409788,2.86590343615384,0.641729153401667,98.1578514961751,8.9331228711473
1.00783850314349,96.2884325951408,13190,3327,8.14867323730098,2.80709688438435,0.63185173049166,97.9520533218663,8.60184092518291
1.04547985912075,97.1690862141926,12610,3327,8.92268041237113,2.92150753128264,0.657604516450528,98.3643225410863,9.34440889326442
0.96078003651997,95.7645754238244,12683,3327,8.0347709532445,2.79091282331802,0.63333120780287,97.4382588429876,8.80485733695652
1.05974547256379,97.502832849122,12600,3327,9.08269841269841,2.92960523581918,0.647886380776137,98.5073228084824,9.81669213788419
0.915933642867049,96.3862191335206,11622,3256,8.41326794011358,2.83247313413689,0.637563691275317,97.9111833998718,9.15953522685356
0.999757665148854,96.7497222949724,12048,3327,8.89193227091633,2.90906492189993,0.648095475391232,98.2895176512025,8.91578602441222
0.886075172198595,96.9787442173266,11300,3327,8.42238938053097,2.82904698833752,0.630268695280019,98.4012309197253,8.97398011337236
1.03839219674556,96.8367417918753,12188,3327,9.13767640301936,2.95049759091552,0.657326044678373,98.2488174735671,9.70905653892421
0.886020998982988,97.0386825907961,11008,3327,8.65061773255814,2.87154247872481,0.651628188137354,98.306362858191,8.82213077274806
1.01014086480677,96.447948229784,13760,2212,7.84193313953488,2.75398161842305,0.618268274846775,98.0335898604743,8.62324082081925
0.917459521773299,97.4245674808589,10974,3327,9.02104975396391,2.91442575722794,0.656010474144289,98.6133800460566,9.0462219012368
0.935941617164386,96.8879327808916,12568,3327,7.99132718014004,2.78942639053681,0.640259999348254,98.1468440397064,8.38470413713532
0.899148974898299,96.6280400859559,11740,3327,8.19659284497445,2.79711249031762,0.636510377493744,98.1613881469283,9.05222705806093
1.09593318058894,96.9212644483074,13299,3327,8.84607865253026,2.92472406396461,0.660086886175959,98.0894868224846,9.2814156532585
0.918488812869822,97.1404136520919,12169,3327,8.12055222286137,2.77533816414069,0.623062814719227,98.4399575338157,8.50165548858137
1.02442453598835,96.6948995690149,12750,3327,8.60478431372549,2.85919841170006,0.641889422071982,98.0495500656613,9.09111710386533
1.01162159936668,97.0502396401382,11786,3327,9.22603088409978,2.9319802996734,0.658228940105198,98.1507099952697,9.78389679715302
0.990503074149408,96.8506162036024,12113,3327,8.77148518121027,2.90900415204307,0.667706809833664,98.0429154816597,9.14289357361442
0.951498358912722,97.00334016549,11357,3327,9.0011446684864,2.93220444158838,0.651628547963269,98.1676535337433,9.19663970130678
0.91139212162537,97.0012482415645,11753,3327,8.33106440908704,2.81338391148393,0.64021309894838,98.2623684888352,8.3950909860347
0.884901419193787,96.1248061382744,13247,3327,7.11179889786367,2.63665955256795,0.61454014161761,97.8338502979349,8.03662727348923
0.894742886695636,96.8304103009143,11671,3327,8.22183189101191,2.81011459501043,0.630870115891947,98.1896708308947,8.63696076690928
1.03383261776535,97.1852265879497,13095,3327,8.49789996181749,2.86382472010634,0.651691399606103,98.2576875715047,8.82484900776531
1.09968919020433,96.819297683851,14635,3327,8.05760163990434,2.79846136387748,0.625028109305557,98.1994630409616,8.79311865902073
1.09893076518584,97.377437085603,14322,3327,8.27545035609552,2.8281803655306,0.636597428483473,98.5999852111114,8.98607263197304
0.993256879276072,97.8001799852739,11589,3327,9.28371731814652,2.95993015733358,0.664503677075908,98.822823587161,9.46244233614762
0.972643970737796,97.1167591853406,12267,3327,8.52857259313606,2.83566356462209,0.630174112322836,98.2891780999944,9.00518795713557
0.885993912375185,96.7023000336292,10927,3327,8.68426832616455,2.84912180788292,0.628584504804954,97.8833983837602,8.85353488800811
1.04940741725222,97.4515607254706,12319,3327,9.1944151310983,2.95756695452367,0.660563874703348,98.5218708056578,9.64294736842105
1.09868698571561,97.9940173890176,11679,3327,10.2102063532837,3.0710975028588,0.680823133245887,98.826487845767,10.258295658108
0.949665498451368,97.1183008338008,11992,3327,8.51817878585724,2.86487528725232,0.650115227792393,98.4379308049933,8.82977997612144
0.933061407867973,96.8754233515899,12929,3327,7.74329027767035,2.74573584187327,0.624819117307079,98.1885390257591,8.44879267277269
0.954793896195451,97.3531664602029,10921,3327,9.42679241827671,2.97608287325258,0.661379722985962,98.5607428911857,9.47862859221535
0.843856179502589,95.8378806359804,12885,2888,6.95164920450136,2.60269340482354,0.592268407988336,97.7231388157754,7.6558256496228
0.826511721639238,96.1569132956817,12045,3327,7.30784557907845,2.65204076572318,0.610533969219884,97.9790476398554,7.78162415408641
1.07013770109098,97.403901319564,13259,3327,8.70706689795611,2.87965538583727,0.643162555143368,98.4543214876312,9.26200492102548
1.04113697300296,97.3246496461773,12255,3327,9.15764993880049,2.95043081346573,0.655679024141744,98.4563618704038,9.66970445447577
0.960617516873151,96.6417279169878,12634,2897,8.13843596643977,2.80799906971172,0.630395180922127,98.1126755268154,8.75941931694218
0.94407662837463,95.5672232742296,12576,3327,7.94584923664122,2.75662355598144,0.623834123167434,97.3757196687133,8.5755916785985
0.938451642820821,96.4046219417158,12802,3327,7.82705827214498,2.77408374242806,0.633059534708765,97.8083298857984,8.47740160106738
0.822475817076553,95.5759984192153,10884,3327,7.99926497611172,2.77502978711735,0.626302082234993,97.4663534371089,8.37366782985947
0.935661722217086,97.154298948181,11933,3327,8.43719098298835,2.85659339442044,0.655676913022209,98.5670172729904,8.60675766767779
0.876432339820636,95.8524775934892,12137,3327,7.66614484633765,2.71071689767663,0.618598909515384,97.4966519006902,8.2245589641088
1.83134361131657,99.3541453025164,5295,3327,38.0589235127479,4.3380045277339,0.789724377285644,99.9176658515422,15.8928011292346
